age,workclass,education,marital-status,occupation,relationship,race,hours-per-week,native-country,income,male,female
37.0,1.0,16.0,5.0,9645.0,6.0,2.0,2.0,1.0,0,15.0,15.0
71.0,6.0,19.0,3.0,5120.0,6.0,0.0,2.0,1.0,1,35.0,35.0
19.0,1.0,16.0,5.0,9640.0,47.0,0.0,2.0,1.0,0,30.0,30.0
57.0,3.0,22.0,1.0,2310.0,6.0,1.0,1.0,1.0,1,45.0,45.0
58.0,2.0,22.0,1.0,1220.0,6.0,0.0,2.0,1.0,1,40.0,40.0
37.0,1.0,21.0,5.0,440.0,6.0,2.0,1.0,6.0,0,40.0,40.0
35.0,4.0,17.0,1.0,3870.0,6.0,1.0,1.0,1.0,1,40.0,40.0
38.0,1.0,16.0,1.0,4000.0,6.0,0.0,1.0,8.0,0,40.0,40.0
50.0,1.0,16.0,1.0,4521.0,240.0,0.0,2.0,6.0,0,20.0,20.0
55.0,4.0,21.0,2.0,3930.0,34.0,15.0,1.0,1.0,0,40.0,40.0
27.0,1.0,19.0,5.0,136.0,6.0,0.0,2.0,1.0,0,40.0,40.0
60.0,1.0,20.0,1.0,9130.0,48.0,0.0,1.0,1.0,1,60.0,60.0
38.0,1.0,21.0,1.0,10.0,226.0,1.0,1.0,6.0,1,40.0,40.0
31.0,1.0,21.0,5.0,1021.0,138.0,0.0,1.0,1.0,1,40.0,40.0
39.0,1.0,22.0,1.0,2710.0,36.0,1.0,1.0,1.0,1,60.0,60.0
53.0,1.0,16.0,5.0,9620.0,6.0,0.0,1.0,1.0,0,40.0,40.0
30.0,4.0,21.0,5.0,800.0,6.0,13.0,1.0,6.0,1,40.0,40.0
42.0,1.0,16.0,1.0,7315.0,18.0,1.0,1.0,1.0,1,40.0,40.0
54.0,1.0,24.0,1.0,800.0,110.0,1.0,1.0,1.0,1,40.0,40.0
55.0,7.0,19.0,1.0,310.0,240.0,1.0,2.0,6.0,1,40.0,40.0
33.0,1.0,16.0,1.0,6720.0,6.0,2.0,1.0,1.0,1,40.0,40.0
52.0,1.0,7.0,3.0,9630.0,303.0,0.0,2.0,1.0,0,40.0,40.0
33.0,5.0,21.0,3.0,4600.0,6.0,0.0,2.0,8.0,0,40.0,40.0
19.0,5.0,18.0,5.0,9830.0,6.0,17.0,2.0,1.0,0,40.0,40.0
44.0,1.0,22.0,1.0,1240.0,48.0,0.0,1.0,6.0,1,38.0,38.0
54.0,7.0,24.0,1.0,3550.0,110.0,1.0,1.0,1.0,0,50.0,50.0
33.0,6.0,20.0,5.0,9130.0,6.0,12.0,1.0,1.0,0,60.0,60.0
57.0,7.0,23.0,1.0,3090.0,210.0,0.0,1.0,6.0,1,60.0,60.0
30.0,1.0,19.0,1.0,9645.0,6.0,1.0,2.0,1.0,0,20.0,20.0
50.0,4.0,21.0,1.0,2015.0,6.0,0.0,1.0,1.0,1,50.0,50.0
40.0,1.0,21.0,1.0,3255.0,36.0,1.0,2.0,1.0,1,40.0,40.0
35.0,1.0,21.0,1.0,410.0,34.0,1.0,2.0,6.0,1,40.0,40.0
19.0,1.0,18.0,5.0,4760.0,24.0,17.0,2.0,1.0,0,20.0,20.0
30.0,1.0,16.0,1.0,3640.0,312.0,1.0,2.0,1.0,0,40.0,40.0
31.0,1.0,19.0,1.0,4850.0,303.0,1.0,2.0,1.0,1,60.0,60.0
65.0,8.0,24.0,1.0,710.0,51.0,0.0,1.0,1.0,1,40.0,40.0
18.0,1.0,18.0,5.0,4760.0,6.0,2.0,2.0,1.0,0,40.0,40.0
17.0,1.0,18.0,5.0,4720.0,17.0,17.0,2.0,1.0,0,50.0,50.0
40.0,2.0,20.0,1.0,2300.0,6.0,1.0,2.0,1.0,0,10.0,10.0
34.0,1.0,9.0,5.0,4255.0,303.0,7.0,2.0,1.0,1,54.0,54.0
53.0,1.0,16.0,1.0,9130.0,303.0,0.0,1.0,8.0,1,40.0,40.0
27.0,1.0,20.0,5.0,4110.0,6.0,13.0,1.0,1.0,0,12.0,12.0
31.0,1.0,16.0,5.0,4760.0,6.0,2.0,1.0,1.0,0,39.0,39.0
19.0,1.0,19.0,5.0,5810.0,6.0,2.0,1.0,2.0,0,40.0,40.0
58.0,1.0,20.0,1.0,3323.0,6.0,1.0,2.0,1.0,1,40.0,40.0
59.0,5.0,24.0,1.0,1825.0,6.0,1.0,2.0,1.0,0,48.0,48.0
51.0,1.0,21.0,1.0,1910.0,6.0,1.0,1.0,1.0,1,40.0,40.0
22.0,1.0,19.0,5.0,4522.0,210.0,3.0,2.0,6.0,0,8.0,8.0
70.0,4.0,19.0,1.0,7220.0,6.0,0.0,1.0,1.0,1,40.0,40.0
64.0,7.0,16.0,1.0,4600.0,210.0,0.0,1.0,6.0,0,15.0,15.0
29.0,1.0,16.0,1.0,6200.0,314.0,1.0,1.0,8.0,0,40.0,40.0
30.0,1.0,19.0,5.0,3520.0,6.0,10.0,1.0,2.0,1,40.0,40.0
61.0,1.0,18.0,3.0,4400.0,2.0,0.0,1.0,1.0,0,16.0,16.0
56.0,6.0,21.0,1.0,4710.0,217.0,1.0,1.0,6.0,1,30.0,30.0
25.0,1.0,22.0,5.0,110.0,210.0,0.0,1.0,6.0,0,40.0,40.0
29.0,1.0,18.0,1.0,3424.0,6.0,0.0,2.0,1.0,0,40.0,40.0
58.0,1.0,16.0,1.0,120.0,6.0,0.0,2.0,1.0,1,40.0,40.0
57.0,1.0,6.0,4.0,4220.0,312.0,10.0,2.0,8.0,0,25.0,25.0
50.0,6.0,16.0,5.0,440.0,120.0,0.0,1.0,1.0,1,65.0,65.0
65.0,2.0,14.0,1.0,9121.0,49.0,0.0,2.0,1.0,0,27.0,27.0
47.0,6.0,21.0,1.0,10.0,13.0,1.0,2.0,1.0,1,55.0,55.0
47.0,4.0,20.0,1.0,4600.0,6.0,0.0,2.0,1.0,0,20.0,20.0
35.0,1.0,19.0,1.0,140.0,6.0,0.0,1.0,6.0,0,40.0,40.0
45.0,3.0,22.0,1.0,230.0,364.0,1.0,1.0,1.0,1,50.0,50.0
55.0,1.0,19.0,1.0,4020.0,303.0,0.0,1.0,8.0,0,38.0,38.0
17.0,8.0,16.0,5.0,710.0,41.0,17.0,2.0,9.0,0,25.0,25.0
34.0,5.0,21.0,1.0,9830.0,48.0,0.0,1.0,1.0,0,40.0,40.0
57.0,1.0,21.0,3.0,4720.0,217.0,0.0,1.0,6.0,0,27.0,27.0
48.0,2.0,8.0,1.0,8300.0,303.0,1.0,2.0,8.0,0,40.0,40.0
32.0,1.0,22.0,5.0,440.0,39.0,13.0,1.0,1.0,1,40.0,40.0
59.0,1.0,15.0,1.0,4760.0,303.0,1.0,2.0,1.0,0,25.0,25.0
52.0,1.0,20.0,4.0,5740.0,6.0,0.0,2.0,1.0,0,15.0,15.0
27.0,1.0,21.0,5.0,440.0,17.0,12.0,1.0,1.0,0,40.0,40.0
30.0,1.0,18.0,1.0,4220.0,6.0,0.0,1.0,1.0,0,40.0,40.0
24.0,1.0,21.0,5.0,800.0,6.0,0.0,1.0,1.0,1,50.0,50.0
21.0,1.0,19.0,5.0,4010.0,6.0,2.0,2.0,8.0,0,25.0,25.0
59.0,1.0,19.0,1.0,136.0,6.0,0.0,1.0,1.0,1,9.0,9.0
42.0,1.0,21.0,5.0,2710.0,6.0,0.0,1.0,1.0,0,60.0,60.0
74.0,3.0,21.0,1.0,2310.0,6.0,1.0,1.0,1.0,1,20.0,20.0
36.0,1.0,21.0,1.0,4840.0,8.0,0.0,1.0,1.0,1,50.0,50.0
46.0,2.0,22.0,1.0,3255.0,6.0,0.0,1.0,1.0,1,36.0,36.0
60.0,1.0,16.0,3.0,5540.0,6.0,6.0,2.0,2.0,0,40.0,40.0
51.0,1.0,20.0,5.0,4622.0,6.0,0.0,1.0,1.0,1,45.0,45.0
22.0,1.0,19.0,5.0,4720.0,6.0,2.0,2.0,1.0,0,16.0,16.0
43.0,1.0,22.0,3.0,800.0,8.0,0.0,2.0,1.0,1,40.0,40.0
59.0,7.0,16.0,5.0,4920.0,53.0,0.0,1.0,1.0,1,30.0,30.0
37.0,1.0,9.0,1.0,6050.0,303.0,1.0,1.0,1.0,0,40.0,40.0
32.0,1.0,22.0,5.0,5330.0,6.0,2.0,1.0,6.0,0,40.0,40.0
60.0,1.0,18.0,1.0,7000.0,4.0,0.0,1.0,9.0,1,40.0,40.0
33.0,2.0,21.0,5.0,3255.0,12.0,12.0,2.0,1.0,1,36.0,36.0
49.0,6.0,15.0,5.0,7430.0,303.0,13.0,1.0,8.0,0,35.0,35.0
20.0,1.0,21.0,5.0,5240.0,6.0,2.0,1.0,6.0,0,20.0,20.0
20.0,1.0,19.0,5.0,4720.0,12.0,2.0,2.0,2.0,0,12.0,12.0
25.0,1.0,21.0,5.0,4740.0,5.0,0.0,2.0,1.0,0,45.0,45.0
28.0,1.0,18.0,5.0,4700.0,6.0,0.0,2.0,1.0,0,40.0,40.0
65.0,7.0,21.0,1.0,310.0,120.0,0.0,1.0,1.0,1,50.0,50.0
59.0,3.0,20.0,1.0,3255.0,303.0,1.0,2.0,1.0,1,80.0,80.0
50.0,1.0,19.0,1.0,4850.0,370.0,1.0,2.0,1.0,1,50.0,50.0
51.0,4.0,21.0,1.0,2310.0,6.0,1.0,2.0,1.0,0,40.0,40.0
32.0,1.0,20.0,5.0,4140.0,6.0,4.0,1.0,1.0,0,40.0,40.0
32.0,1.0,21.0,5.0,4760.0,6.0,3.0,2.0,1.0,0,34.0,34.0
30.0,1.0,17.0,1.0,5860.0,6.0,0.0,2.0,8.0,0,40.0,40.0
35.0,1.0,23.0,1.0,3250.0,17.0,1.0,1.0,1.0,1,60.0,60.0
51.0,5.0,18.0,4.0,1105.0,6.0,0.0,2.0,2.0,1,60.0,60.0
56.0,1.0,15.0,1.0,8990.0,6.0,1.0,1.0,1.0,0,40.0,40.0
22.0,1.0,16.0,5.0,8950.0,6.0,2.0,1.0,8.0,0,40.0,40.0
36.0,4.0,21.0,1.0,2205.0,6.0,9.0,2.0,1.0,0,20.0,20.0
49.0,1.0,20.0,3.0,4020.0,303.0,0.0,2.0,1.0,1,50.0,50.0
50.0,1.0,6.0,1.0,4230.0,303.0,1.0,2.0,8.0,0,10.0,10.0
56.0,1.0,19.0,1.0,5610.0,303.0,1.0,1.0,1.0,0,40.0,40.0
48.0,2.0,18.0,5.0,4720.0,207.0,10.0,2.0,6.0,0,40.0,40.0
41.0,2.0,19.0,1.0,5710.0,6.0,0.0,2.0,1.0,1,60.0,60.0
42.0,3.0,17.0,1.0,4251.0,134.0,0.0,2.0,1.0,1,40.0,40.0
37.0,1.0,17.0,3.0,4760.0,6.0,11.0,1.0,1.0,0,15.0,15.0
22.0,1.0,19.0,5.0,9620.0,6.0,2.0,1.0,1.0,0,40.0,40.0
37.0,1.0,19.0,1.0,540.0,6.0,0.0,1.0,2.0,1,40.0,40.0
59.0,4.0,22.0,3.0,3258.0,55.0,0.0,2.0,1.0,1,36.0,36.0
25.0,1.0,18.0,5.0,4251.0,6.0,13.0,2.0,1.0,0,40.0,40.0
45.0,1.0,21.0,1.0,1106.0,303.0,0.0,1.0,1.0,1,70.0,70.0
51.0,1.0,22.0,1.0,9645.0,209.0,0.0,2.0,6.0,1,40.0,40.0
26.0,2.0,22.0,5.0,4640.0,6.0,0.0,2.0,1.0,0,30.0,30.0
57.0,1.0,14.0,3.0,410.0,6.0,0.0,2.0,1.0,1,55.0,55.0
54.0,5.0,22.0,1.0,705.0,36.0,1.0,2.0,6.0,1,40.0,40.0
23.0,1.0,21.0,5.0,1021.0,48.0,12.0,1.0,1.0,0,30.0,30.0
29.0,1.0,20.0,1.0,630.0,53.0,1.0,2.0,1.0,0,40.0,40.0
40.0,1.0,16.0,5.0,5860.0,6.0,2.0,2.0,1.0,0,40.0,40.0
35.0,1.0,19.0,5.0,850.0,6.0,0.0,1.0,1.0,1,55.0,55.0
48.0,1.0,22.0,1.0,10.0,29.0,1.0,2.0,1.0,1,40.0,40.0
62.0,1.0,20.0,1.0,4220.0,231.0,0.0,1.0,6.0,1,55.0,55.0
36.0,1.0,22.0,1.0,1650.0,209.0,1.0,2.0,6.0,1,40.0,40.0
27.0,1.0,20.0,5.0,4700.0,6.0,2.0,1.0,1.0,0,40.0,40.0
30.0,1.0,21.0,5.0,440.0,6.0,13.0,1.0,6.0,1,40.0,40.0
53.0,2.0,20.0,1.0,650.0,42.0,1.0,2.0,1.0,1,40.0,40.0
53.0,1.0,19.0,5.0,5000.0,6.0,0.0,2.0,1.0,1,40.0,40.0
59.0,1.0,22.0,1.0,4920.0,207.0,1.0,1.0,6.0,1,35.0,35.0
59.0,7.0,22.0,1.0,2006.0,6.0,1.0,1.0,1.0,0,30.0,30.0
53.0,1.0,19.0,1.0,7140.0,6.0,1.0,1.0,1.0,1,40.0,40.0
22.0,1.0,17.0,5.0,2545.0,6.0,4.0,2.0,9.0,0,40.0,40.0
48.0,1.0,16.0,1.0,6200.0,6.0,1.0,1.0,1.0,1,50.0,50.0
26.0,1.0,16.0,5.0,5400.0,6.0,5.0,2.0,1.0,0,40.0,40.0
36.0,2.0,19.0,5.0,5740.0,6.0,0.0,2.0,1.0,1,24.0,24.0
71.0,4.0,24.0,1.0,230.0,6.0,0.0,2.0,1.0,1,55.0,55.0
50.0,1.0,11.0,1.0,4720.0,207.0,1.0,2.0,6.0,0,36.0,36.0
62.0,1.0,20.0,1.0,5000.0,6.0,1.0,2.0,1.0,0,30.0,30.0
45.0,2.0,21.0,1.0,2310.0,6.0,1.0,2.0,9.0,1,40.0,40.0
58.0,1.0,9.0,4.0,7750.0,303.0,0.0,2.0,8.0,1,40.0,40.0
58.0,2.0,21.0,1.0,10.0,6.0,1.0,1.0,1.0,1,50.0,50.0
64.0,2.0,22.0,1.0,2205.0,36.0,1.0,2.0,1.0,0,40.0,40.0
24.0,1.0,21.0,5.0,2145.0,150.0,0.0,2.0,1.0,1,45.0,45.0
53.0,6.0,16.0,1.0,9130.0,8.0,1.0,1.0,1.0,1,70.0,70.0
55.0,2.0,24.0,3.0,2205.0,110.0,0.0,1.0,1.0,1,45.0,45.0
23.0,1.0,16.0,5.0,5160.0,6.0,2.0,2.0,1.0,0,40.0,40.0
56.0,1.0,21.0,1.0,725.0,6.0,1.0,1.0,1.0,1,40.0,40.0
58.0,1.0,13.0,4.0,7750.0,303.0,6.0,1.0,8.0,0,40.0,40.0
19.0,1.0,19.0,5.0,4760.0,6.0,12.0,2.0,1.0,0,15.0,15.0
32.0,1.0,22.0,1.0,735.0,6.0,0.0,1.0,6.0,1,50.0,50.0
33.0,1.0,16.0,5.0,4760.0,303.0,12.0,1.0,1.0,0,40.0,40.0
28.0,3.0,21.0,1.0,4720.0,6.0,0.0,1.0,1.0,1,48.0,48.0
21.0,1.0,18.0,5.0,4020.0,6.0,2.0,1.0,1.0,0,60.0,60.0
29.0,2.0,22.0,5.0,3258.0,303.0,5.0,2.0,1.0,1,42.0,42.0
22.0,1.0,18.0,5.0,4760.0,2.0,13.0,1.0,9.0,0,40.0,40.0
54.0,3.0,21.0,1.0,5000.0,6.0,0.0,1.0,2.0,1,40.0,40.0
52.0,3.0,22.0,1.0,3720.0,6.0,1.0,1.0,1.0,1,47.0,47.0
19.0,3.0,16.0,5.0,4600.0,6.0,2.0,1.0,1.0,0,15.0,15.0
44.0,1.0,18.0,1.0,9130.0,303.0,0.0,1.0,9.0,0,50.0,50.0
25.0,1.0,16.0,5.0,3602.0,6.0,10.0,2.0,8.0,0,35.0,35.0
40.0,4.0,21.0,1.0,1021.0,247.0,0.0,1.0,6.0,0,40.0,40.0
54.0,6.0,7.0,1.0,4251.0,303.0,12.0,1.0,1.0,0,40.0,40.0
38.0,1.0,1.0,3.0,6050.0,303.0,13.0,1.0,8.0,0,60.0,60.0
22.0,1.0,20.0,5.0,845.0,6.0,0.0,1.0,1.0,0,25.0,25.0
51.0,1.0,11.0,1.0,4110.0,207.0,0.0,1.0,6.0,0,12.0,12.0
54.0,1.0,9.0,1.0,6040.0,303.0,5.0,2.0,1.0,0,40.0,40.0
32.0,1.0,21.0,5.0,1006.0,4.0,13.0,2.0,1.0,1,40.0,40.0
50.0,2.0,16.0,1.0,5740.0,6.0,0.0,2.0,9.0,1,36.0,36.0
24.0,1.0,21.0,5.0,5350.0,45.0,2.0,1.0,1.0,0,15.0,15.0
30.0,1.0,19.0,1.0,20.0,6.0,1.0,2.0,1.0,0,24.0,24.0
47.0,4.0,23.0,1.0,2320.0,6.0,0.0,2.0,1.0,1,40.0,40.0
31.0,1.0,21.0,1.0,850.0,414.0,0.0,1.0,1.0,1,60.0,60.0
52.0,3.0,20.0,1.0,5250.0,6.0,0.0,2.0,1.0,0,40.0,40.0
24.0,1.0,19.0,5.0,9610.0,303.0,2.0,1.0,1.0,0,25.0,25.0
51.0,1.0,22.0,1.0,1450.0,247.0,0.0,2.0,6.0,1,40.0,40.0
56.0,1.0,16.0,1.0,9610.0,233.0,1.0,1.0,6.0,0,40.0,40.0
22.0,1.0,16.0,5.0,520.0,6.0,2.0,1.0,1.0,0,40.0,40.0
59.0,1.0,16.0,4.0,5240.0,6.0,0.0,1.0,3.0,0,40.0,40.0
52.0,3.0,16.0,3.0,7210.0,6.0,0.0,1.0,3.0,1,40.0,40.0
19.0,1.0,19.0,5.0,4030.0,312.0,2.0,2.0,8.0,0,18.0,18.0
54.0,4.0,19.0,1.0,5740.0,6.0,0.0,2.0,1.0,1,40.0,40.0
20.0,1.0,16.0,5.0,9645.0,6.0,2.0,2.0,1.0,0,20.0,20.0
22.0,1.0,2.0,5.0,9640.0,6.0,0.0,2.0,1.0,0,40.0,40.0
26.0,1.0,19.0,5.0,9640.0,41.0,0.0,1.0,1.0,0,40.0,40.0
37.0,1.0,16.0,5.0,4252.0,313.0,0.0,2.0,1.0,0,48.0,48.0
44.0,1.0,21.0,1.0,705.0,6.0,0.0,1.0,1.0,1,50.0,50.0
47.0,1.0,21.0,1.0,1021.0,6.0,0.0,1.0,1.0,1,40.0,40.0
39.0,1.0,22.0,1.0,4700.0,6.0,1.0,2.0,1.0,1,40.0,40.0
39.0,1.0,20.0,5.0,4140.0,6.0,2.0,1.0,1.0,0,20.0,20.0
51.0,1.0,19.0,1.0,9610.0,314.0,1.0,1.0,8.0,0,40.0,40.0
55.0,1.0,21.0,1.0,1021.0,207.0,1.0,2.0,6.0,1,40.0,40.0
34.0,1.0,19.0,5.0,7200.0,303.0,0.0,1.0,8.0,0,38.0,38.0
75.0,6.0,23.0,1.0,2100.0,48.0,0.0,2.0,1.0,0,20.0,20.0
37.0,6.0,23.0,1.0,4920.0,6.0,0.0,2.0,6.0,0,20.0,20.0
64.0,1.0,22.0,1.0,205.0,6.0,0.0,1.0,1.0,1,40.0,40.0
32.0,1.0,19.0,5.0,160.0,6.0,0.0,2.0,1.0,0,40.0,40.0
52.0,1.0,6.0,1.0,4220.0,303.0,0.0,1.0,8.0,0,40.0,40.0
29.0,1.0,19.0,1.0,4850.0,6.0,0.0,1.0,1.0,1,52.0,52.0
30.0,3.0,22.0,1.0,2320.0,45.0,1.0,2.0,1.0,1,55.0,55.0
21.0,1.0,19.0,5.0,4030.0,6.0,2.0,2.0,1.0,0,40.0,40.0
59.0,1.0,23.0,1.0,3010.0,31.0,0.0,1.0,1.0,1,32.0,32.0
27.0,3.0,21.0,1.0,420.0,6.0,1.0,2.0,1.0,0,40.0,40.0
34.0,1.0,16.0,1.0,9645.0,6.0,9.0,1.0,1.0,0,40.0,40.0
43.0,1.0,22.0,1.0,300.0,210.0,0.0,1.0,6.0,1,40.0,40.0
56.0,1.0,8.0,2.0,9645.0,210.0,8.0,2.0,6.0,0,20.0,20.0
59.0,1.0,24.0,4.0,20.0,215.0,0.0,1.0,6.0,1,40.0,40.0
50.0,1.0,19.0,1.0,7850.0,303.0,1.0,2.0,1.0,0,25.0,25.0
73.0,2.0,24.0,1.0,1760.0,210.0,1.0,1.0,6.0,1,40.0,40.0
40.0,1.0,21.0,1.0,9620.0,6.0,1.0,1.0,1.0,0,25.0,25.0
37.0,1.0,18.0,1.0,9130.0,32.0,9.0,1.0,1.0,0,60.0,60.0
54.0,6.0,15.0,5.0,6260.0,39.0,0.0,1.0,1.0,0,3.0,3.0
32.0,1.0,21.0,5.0,5240.0,6.0,13.0,1.0,1.0,0,40.0,40.0
37.0,1.0,19.0,5.0,1555.0,6.0,0.0,1.0,1.0,1,40.0,40.0
67.0,1.0,19.0,1.0,3255.0,6.0,1.0,2.0,2.0,1,36.0,36.0
30.0,6.0,19.0,5.0,2862.0,36.0,0.0,1.0,1.0,0,40.0,40.0
23.0,2.0,21.0,5.0,2310.0,508.0,2.0,2.0,1.0,0,40.0,40.0
29.0,1.0,16.0,5.0,4435.0,6.0,0.0,2.0,6.0,0,80.0,80.0
54.0,1.0,21.0,1.0,5160.0,370.0,1.0,2.0,1.0,0,35.0,35.0
35.0,4.0,19.0,5.0,5120.0,6.0,0.0,2.0,6.0,0,40.0,40.0
23.0,1.0,20.0,5.0,3401.0,53.0,2.0,2.0,1.0,0,35.0,35.0
30.0,1.0,21.0,5.0,4700.0,6.0,12.0,2.0,1.0,1,40.0,40.0
36.0,1.0,16.0,3.0,4720.0,6.0,2.0,2.0,1.0,0,40.0,40.0
57.0,6.0,20.0,1.0,6355.0,6.0,0.0,1.0,1.0,1,40.0,40.0
45.0,1.0,21.0,5.0,1555.0,247.0,0.0,1.0,6.0,0,40.0,40.0
26.0,2.0,19.0,5.0,5120.0,6.0,2.0,1.0,1.0,0,15.0,15.0
64.0,3.0,19.0,1.0,2310.0,36.0,0.0,2.0,1.0,0,25.0,25.0
48.0,7.0,21.0,1.0,4810.0,6.0,0.0,2.0,1.0,1,45.0,45.0
76.0,4.0,23.0,1.0,230.0,6.0,1.0,1.0,1.0,1,25.0,25.0
21.0,7.0,16.0,5.0,4510.0,51.0,2.0,1.0,6.0,0,25.0,25.0
53.0,1.0,20.0,1.0,2012.0,6.0,0.0,1.0,2.0,0,12.0,12.0
32.0,4.0,22.0,1.0,2310.0,48.0,0.0,2.0,9.0,1,40.0,40.0
67.0,1.0,21.0,1.0,1420.0,6.0,0.0,1.0,1.0,1,40.0,40.0
22.0,1.0,20.0,1.0,3645.0,303.0,9.0,2.0,1.0,0,40.0,40.0
61.0,2.0,22.0,3.0,230.0,6.0,0.0,2.0,1.0,1,42.0,42.0
52.0,1.0,15.0,5.0,8320.0,303.0,0.0,2.0,1.0,0,40.0,40.0
57.0,1.0,18.0,5.0,5740.0,17.0,0.0,2.0,1.0,0,40.0,40.0
47.0,3.0,18.0,3.0,9121.0,55.0,2.0,1.0,1.0,0,57.0,57.0
50.0,1.0,1.0,1.0,3602.0,313.0,1.0,2.0,8.0,0,42.0,42.0
42.0,1.0,21.0,1.0,110.0,6.0,2.0,2.0,1.0,1,50.0,50.0
33.0,1.0,16.0,5.0,4110.0,6.0,0.0,2.0,1.0,0,40.0,40.0
31.0,7.0,16.0,5.0,9142.0,6.0,12.0,1.0,1.0,0,40.0,40.0
71.0,1.0,24.0,1.0,440.0,39.0,0.0,1.0,1.0,1,40.0,40.0
50.0,3.0,23.0,1.0,3258.0,233.0,0.0,1.0,6.0,1,40.0,40.0
62.0,1.0,19.0,3.0,350.0,6.0,13.0,1.0,1.0,0,40.0,40.0
25.0,3.0,20.0,5.0,3255.0,233.0,13.0,2.0,6.0,1,40.0,40.0
68.0,1.0,18.0,1.0,4600.0,8.0,1.0,2.0,1.0,0,20.0,20.0
53.0,6.0,21.0,5.0,800.0,6.0,0.0,2.0,1.0,1,28.0,28.0
55.0,1.0,24.0,1.0,136.0,207.0,1.0,1.0,6.0,1,45.0,45.0
35.0,6.0,12.0,5.0,4700.0,303.0,15.0,2.0,1.0,0,14.0,14.0
22.0,1.0,16.0,5.0,8910.0,6.0,2.0,1.0,8.0,0,40.0,40.0
55.0,6.0,1.0,3.0,4710.0,303.0,0.0,1.0,8.0,0,40.0,40.0
37.0,1.0,17.0,3.0,9130.0,6.0,0.0,1.0,8.0,0,55.0,55.0
52.0,1.0,23.0,1.0,10.0,301.0,0.0,1.0,1.0,1,50.0,50.0
60.0,1.0,19.0,1.0,3500.0,4.0,0.0,2.0,8.0,1,48.0,48.0
33.0,7.0,13.0,1.0,4600.0,35.0,1.0,2.0,1.0,0,25.0,25.0
52.0,1.0,19.0,3.0,705.0,6.0,0.0,2.0,1.0,1,80.0,80.0
32.0,1.0,18.0,1.0,101.0,6.0,0.0,2.0,9.0,0,50.0,50.0
55.0,1.0,24.0,5.0,1720.0,217.0,0.0,2.0,6.0,0,48.0,48.0
66.0,1.0,21.0,1.0,136.0,6.0,0.0,1.0,1.0,1,50.0,50.0
19.0,1.0,18.0,5.0,4760.0,6.0,17.0,1.0,1.0,0,6.0,6.0
39.0,5.0,21.0,3.0,3255.0,6.0,0.0,2.0,1.0,1,40.0,40.0
20.0,1.0,19.0,5.0,4110.0,6.0,2.0,1.0,1.0,0,25.0,25.0
22.0,1.0,21.0,5.0,1530.0,6.0,0.0,1.0,9.0,0,25.0,25.0
35.0,1.0,21.0,5.0,800.0,209.0,0.0,2.0,6.0,1,40.0,40.0
30.0,1.0,21.0,1.0,4621.0,48.0,0.0,2.0,1.0,0,40.0,40.0
48.0,2.0,18.0,1.0,5120.0,6.0,1.0,2.0,1.0,1,40.0,40.0
61.0,4.0,24.0,1.0,2205.0,21.0,0.0,2.0,1.0,1,55.0,55.0
52.0,4.0,21.0,1.0,2310.0,303.0,1.0,2.0,1.0,1,40.0,40.0
24.0,1.0,21.0,5.0,4040.0,36.0,12.0,2.0,1.0,0,40.0,40.0
61.0,1.0,18.0,1.0,5240.0,6.0,0.0,2.0,1.0,1,32.0,32.0
44.0,7.0,16.0,1.0,4840.0,6.0,0.0,1.0,1.0,0,40.0,40.0
68.0,1.0,1.0,1.0,7000.0,303.0,0.0,1.0,1.0,1,40.0,40.0
50.0,2.0,23.0,1.0,2205.0,55.0,0.0,1.0,1.0,1,60.0,60.0
30.0,1.0,20.0,5.0,3423.0,6.0,12.0,1.0,1.0,0,40.0,40.0
74.0,6.0,16.0,1.0,4840.0,215.0,0.0,1.0,6.0,1,32.0,32.0
62.0,4.0,21.0,5.0,1650.0,233.0,15.0,2.0,6.0,1,40.0,40.0
66.0,1.0,21.0,5.0,120.0,38.0,0.0,2.0,1.0,1,38.0,38.0
70.0,4.0,20.0,5.0,540.0,212.0,0.0,2.0,1.0,1,40.0,40.0
49.0,4.0,21.0,1.0,1050.0,247.0,0.0,1.0,6.0,1,40.0,40.0
28.0,1.0,9.0,5.0,1010.0,6.0,2.0,1.0,1.0,0,53.0,53.0
53.0,1.0,21.0,3.0,10.0,29.0,0.0,2.0,1.0,1,60.0,60.0
39.0,1.0,21.0,5.0,2330.0,6.0,2.0,2.0,1.0,1,40.0,40.0
20.0,1.0,16.0,5.0,8250.0,6.0,2.0,2.0,1.0,0,40.0,40.0
66.0,6.0,18.0,1.0,4600.0,303.0,1.0,1.0,1.0,0,16.0,16.0
32.0,1.0,19.0,1.0,20.0,6.0,1.0,1.0,1.0,1,40.0,40.0
46.0,1.0,21.0,1.0,10.0,6.0,1.0,1.0,1.0,1,55.0,55.0
38.0,1.0,20.0,5.0,440.0,303.0,0.0,2.0,1.0,0,40.0,40.0
48.0,1.0,12.0,1.0,4110.0,303.0,11.0,1.0,8.0,0,38.0,38.0
49.0,6.0,20.0,5.0,9141.0,210.0,0.0,1.0,6.0,1,40.0,40.0
23.0,1.0,20.0,5.0,3605.0,6.0,2.0,1.0,9.0,0,20.0,20.0
56.0,1.0,19.0,1.0,530.0,6.0,0.0,1.0,1.0,0,49.0,49.0
49.0,1.0,1.0,1.0,8465.0,303.0,6.0,2.0,8.0,0,32.0,32.0
