age,workclass,education,marital-status,occupation,relationship,race,hours-per-week,native-country,income,male,female
25.0,2.0,21.0,5.0,3255.0,233.0,2.0,1.0,6.0,0,36.0,36.0
47.0,1.0,21.0,1.0,4840.0,39.0,0.0,1.0,1.0,1,45.0,45.0
30.0,1.0,21.0,5.0,3255.0,233.0,0.0,2.0,6.0,1,36.0,36.0
38.0,1.0,7.0,1.0,6260.0,303.0,1.0,1.0,1.0,1,40.0,40.0
57.0,3.0,22.0,3.0,3230.0,6.0,0.0,2.0,1.0,1,40.0,40.0
30.0,1.0,21.0,5.0,2640.0,6.0,0.0,2.0,6.0,0,35.0,35.0
38.0,1.0,21.0,1.0,51.0,6.0,0.0,2.0,1.0,1,43.0,43.0
56.0,1.0,20.0,3.0,3500.0,26.0,0.0,2.0,1.0,1,40.0,40.0
37.0,1.0,19.0,1.0,8225.0,6.0,0.0,1.0,1.0,0,40.0,40.0
49.0,1.0,1.0,3.0,4510.0,207.0,0.0,2.0,6.0,0,40.0,40.0
45.0,1.0,19.0,5.0,1555.0,6.0,0.0,1.0,2.0,1,40.0,40.0
53.0,3.0,20.0,1.0,4220.0,26.0,0.0,2.0,1.0,0,40.0,40.0
69.0,1.0,19.0,1.0,4760.0,20.0,0.0,1.0,1.0,1,20.0,20.0
46.0,1.0,16.0,1.0,9610.0,303.0,1.0,1.0,1.0,0,40.0,40.0
34.0,1.0,16.0,5.0,9620.0,6.0,12.0,2.0,8.0,0,40.0,40.0
48.0,1.0,17.0,1.0,5240.0,249.0,6.0,2.0,6.0,1,40.0,40.0
47.0,1.0,19.0,1.0,4000.0,6.0,1.0,1.0,8.0,0,50.0,50.0
31.0,1.0,1.0,1.0,6050.0,303.0,10.0,1.0,8.0,0,40.0,40.0
18.0,1.0,19.0,5.0,4020.0,6.0,7.0,1.0,1.0,0,24.0,24.0
25.0,1.0,21.0,5.0,1021.0,233.0,0.0,1.0,6.0,1,40.0,40.0
53.0,1.0,18.0,1.0,7700.0,8.0,1.0,1.0,1.0,0,45.0,45.0
25.0,1.0,1.0,2.0,440.0,327.0,0.0,1.0,1.0,0,40.0,40.0
18.0,1.0,18.0,5.0,4720.0,6.0,2.0,2.0,1.0,0,50.0,50.0
45.0,1.0,1.0,1.0,4110.0,247.0,0.0,1.0,6.0,0,28.0,28.0
18.0,1.0,16.0,5.0,4760.0,6.0,4.0,1.0,1.0,0,20.0,20.0
68.0,1.0,19.0,1.0,5410.0,5.0,6.0,2.0,2.0,0,40.0,40.0
25.0,1.0,19.0,5.0,4110.0,6.0,12.0,1.0,1.0,0,35.0,35.0
34.0,5.0,21.0,3.0,5820.0,6.0,0.0,1.0,1.0,1,50.0,50.0
27.0,1.0,19.0,5.0,2635.0,6.0,12.0,2.0,1.0,1,40.0,40.0
51.0,3.0,16.0,1.0,565.0,6.0,0.0,1.0,9.0,1,48.0,48.0
26.0,1.0,19.0,1.0,310.0,6.0,10.0,1.0,1.0,0,40.0,40.0
40.0,1.0,16.0,1.0,2545.0,66.0,1.0,2.0,7.0,0,35.0,35.0
21.0,1.0,16.0,5.0,4030.0,6.0,2.0,2.0,1.0,0,20.0,20.0
50.0,2.0,21.0,1.0,3160.0,233.0,0.0,2.0,6.0,1,30.0,30.0
46.0,1.0,21.0,5.0,120.0,6.0,13.0,1.0,2.0,1,40.0,40.0
42.0,5.0,22.0,1.0,1220.0,6.0,0.0,2.0,1.0,1,40.0,40.0
23.0,1.0,16.0,5.0,5240.0,6.0,2.0,1.0,1.0,0,35.0,35.0
33.0,1.0,18.0,5.0,5850.0,6.0,10.0,2.0,1.0,0,40.0,40.0
47.0,1.0,19.0,1.0,4230.0,233.0,1.0,2.0,6.0,1,40.0,40.0
60.0,1.0,20.0,1.0,6355.0,217.0,0.0,1.0,6.0,0,40.0,40.0
42.0,1.0,19.0,1.0,9030.0,134.0,1.0,1.0,1.0,1,40.0,40.0
36.0,1.0,16.0,1.0,5330.0,6.0,1.0,2.0,1.0,1,40.0,40.0
50.0,1.0,22.0,3.0,5600.0,6.0,0.0,1.0,1.0,1,45.0,45.0
47.0,7.0,4.0,1.0,4700.0,313.0,1.0,1.0,9.0,1,40.0,40.0
48.0,1.0,18.0,5.0,7810.0,6.0,0.0,1.0,1.0,1,40.0,40.0
23.0,1.0,19.0,5.0,3603.0,312.0,2.0,2.0,1.0,0,40.0,40.0
30.0,1.0,17.0,5.0,4510.0,6.0,10.0,2.0,8.0,0,18.0,18.0
46.0,1.0,16.0,5.0,530.0,303.0,0.0,1.0,8.0,0,40.0,40.0
46.0,6.0,19.0,1.0,440.0,6.0,0.0,1.0,1.0,1,70.0,70.0
21.0,1.0,18.0,5.0,9630.0,6.0,2.0,1.0,1.0,0,40.0,40.0
46.0,1.0,19.0,3.0,5160.0,6.0,0.0,2.0,2.0,1,40.0,40.0
28.0,1.0,16.0,1.0,4760.0,6.0,1.0,1.0,1.0,1,40.0,40.0
40.0,1.0,16.0,3.0,4530.0,303.0,0.0,2.0,9.0,0,40.0,40.0
55.0,2.0,16.0,1.0,5000.0,233.0,0.0,2.0,6.0,1,40.0,40.0
62.0,1.0,16.0,5.0,4220.0,29.0,0.0,1.0,1.0,0,40.0,40.0
19.0,5.0,16.0,1.0,7210.0,5.0,17.0,1.0,1.0,0,75.0,75.0
19.0,1.0,19.0,5.0,5610.0,6.0,2.0,2.0,1.0,0,40.0,40.0
54.0,1.0,22.0,1.0,1050.0,40.0,0.0,1.0,1.0,1,40.0,40.0
56.0,3.0,21.0,3.0,440.0,24.0,13.0,1.0,1.0,1,40.0,40.0
57.0,1.0,22.0,1.0,4760.0,6.0,0.0,1.0,1.0,1,45.0,45.0
41.0,1.0,21.0,1.0,230.0,6.0,1.0,2.0,1.0,0,45.0,45.0
67.0,1.0,21.0,1.0,1460.0,247.0,0.0,1.0,6.0,1,40.0,40.0
33.0,5.0,19.0,1.0,7030.0,36.0,1.0,1.0,2.0,1,40.0,40.0
55.0,1.0,24.0,1.0,4710.0,207.0,0.0,1.0,6.0,1,40.0,40.0
37.0,1.0,19.0,3.0,5600.0,35.0,0.0,1.0,1.0,1,50.0,50.0
46.0,1.0,19.0,5.0,5110.0,6.0,2.0,2.0,1.0,0,40.0,40.0
23.0,1.0,20.0,5.0,6050.0,6.0,2.0,1.0,1.0,0,40.0,40.0
62.0,6.0,21.0,1.0,205.0,6.0,1.0,2.0,1.0,0,35.0,35.0
43.0,1.0,19.0,1.0,4820.0,240.0,0.0,2.0,6.0,1,50.0,50.0
32.0,3.0,19.0,1.0,3602.0,303.0,0.0,2.0,1.0,0,40.0,40.0
32.0,1.0,24.0,1.0,1021.0,207.0,0.0,2.0,6.0,1,40.0,40.0
73.0,6.0,20.0,3.0,4710.0,6.0,0.0,1.0,1.0,0,40.0,40.0
34.0,1.0,22.0,1.0,2002.0,6.0,1.0,2.0,9.0,0,26.0,26.0
62.0,1.0,20.0,1.0,800.0,36.0,0.0,2.0,1.0,1,45.0,45.0
68.0,1.0,21.0,1.0,710.0,25.0,0.0,1.0,1.0,1,32.0,32.0
40.0,2.0,13.0,5.0,3255.0,6.0,12.0,1.0,1.0,1,36.0,36.0
70.0,3.0,22.0,3.0,2014.0,6.0,0.0,2.0,1.0,1,40.0,40.0
38.0,1.0,15.0,4.0,4251.0,6.0,16.0,1.0,1.0,0,24.0,24.0
48.0,1.0,21.0,3.0,800.0,6.0,0.0,2.0,1.0,1,45.0,45.0
19.0,2.0,19.0,5.0,2060.0,6.0,0.0,1.0,1.0,0,25.0,25.0
24.0,1.0,16.0,5.0,4720.0,6.0,2.0,1.0,1.0,0,30.0,30.0
46.0,1.0,19.0,4.0,4965.0,6.0,0.0,2.0,1.0,1,40.0,40.0
71.0,1.0,20.0,2.0,410.0,18.0,0.0,2.0,1.0,1,95.0,95.0
21.0,1.0,16.0,5.0,440.0,6.0,7.0,1.0,9.0,0,35.0,35.0
59.0,1.0,9.0,1.0,9620.0,303.0,1.0,1.0,8.0,1,40.0,40.0
59.0,6.0,19.0,3.0,2300.0,6.0,0.0,2.0,1.0,0,40.0,40.0
47.0,1.0,16.0,1.0,6515.0,303.0,1.0,1.0,8.0,0,40.0,40.0
46.0,1.0,21.0,1.0,3323.0,20.0,0.0,1.0,1.0,1,40.0,40.0
57.0,1.0,23.0,1.0,3250.0,45.0,1.0,2.0,2.0,0,26.0,26.0
58.0,1.0,19.0,3.0,9005.0,370.0,0.0,1.0,8.0,0,60.0,60.0
43.0,1.0,14.0,3.0,3645.0,303.0,2.0,2.0,1.0,0,40.0,40.0
55.0,1.0,12.0,1.0,4760.0,303.0,0.0,1.0,1.0,0,40.0,40.0
32.0,7.0,22.0,5.0,440.0,34.0,0.0,1.0,1.0,1,25.0,25.0
31.0,2.0,21.0,3.0,3255.0,8.0,12.0,2.0,1.0,1,40.0,40.0
61.0,1.0,18.0,3.0,4760.0,6.0,0.0,2.0,1.0,0,20.0,20.0
54.0,1.0,16.0,1.0,9130.0,158.0,6.0,1.0,1.0,0,40.0,40.0
44.0,7.0,21.0,1.0,2400.0,42.0,1.0,1.0,1.0,1,40.0,40.0
70.0,1.0,21.0,1.0,3310.0,6.0,1.0,2.0,1.0,1,40.0,40.0
66.0,6.0,19.0,2.0,4251.0,6.0,0.0,2.0,1.0,1,30.0,30.0
34.0,1.0,11.0,5.0,4030.0,303.0,10.0,1.0,1.0,0,50.0,50.0
47.0,1.0,18.0,3.0,5240.0,17.0,0.0,1.0,1.0,0,60.0,60.0
38.0,1.0,19.0,5.0,9620.0,6.0,16.0,1.0,8.0,0,40.0,40.0
35.0,1.0,19.0,5.0,9620.0,6.0,10.0,1.0,1.0,0,30.0,30.0
60.0,1.0,19.0,1.0,7810.0,303.0,0.0,1.0,1.0,1,40.0,40.0
64.0,2.0,23.0,1.0,3090.0,32.0,0.0,2.0,1.0,1,60.0,60.0
63.0,1.0,22.0,1.0,2003.0,36.0,1.0,1.0,1.0,1,40.0,40.0
40.0,1.0,20.0,1.0,4760.0,15.0,0.0,1.0,1.0,1,45.0,45.0
67.0,6.0,19.0,1.0,810.0,6.0,1.0,1.0,1.0,0,15.0,15.0
31.0,1.0,19.0,1.0,3602.0,312.0,1.0,2.0,1.0,0,20.0,20.0
43.0,6.0,23.0,1.0,2100.0,6.0,1.0,2.0,1.0,1,1.0,0.0
47.0,3.0,22.0,4.0,230.0,25.0,0.0,2.0,1.0,1,60.0,60.0
45.0,3.0,21.0,1.0,2310.0,6.0,0.0,2.0,1.0,0,30.0,30.0
45.0,1.0,9.0,1.0,7855.0,303.0,10.0,1.0,8.0,0,40.0,40.0
43.0,7.0,16.0,1.0,9130.0,158.0,0.0,1.0,1.0,0,40.0,40.0
26.0,1.0,15.0,1.0,6200.0,6.0,0.0,1.0,1.0,1,50.0,50.0
65.0,1.0,21.0,1.0,1750.0,6.0,0.0,1.0,1.0,1,60.0,60.0
55.0,1.0,21.0,1.0,4810.0,25.0,1.0,2.0,1.0,1,50.0,50.0
50.0,1.0,19.0,1.0,3421.0,233.0,1.0,2.0,6.0,0,40.0,40.0
20.0,1.0,16.0,5.0,5240.0,6.0,2.0,1.0,6.0,0,35.0,35.0
25.0,1.0,18.0,5.0,4140.0,6.0,2.0,1.0,1.0,0,20.0,20.0
41.0,1.0,21.0,1.0,220.0,207.0,1.0,2.0,6.0,1,40.0,40.0
54.0,2.0,22.0,1.0,120.0,163.0,0.0,2.0,1.0,1,40.0,40.0
40.0,1.0,20.0,1.0,3330.0,233.0,0.0,1.0,6.0,1,40.0,40.0
55.0,1.0,21.0,1.0,1650.0,207.0,0.0,2.0,6.0,1,45.0,45.0
60.0,1.0,16.0,3.0,8730.0,303.0,5.0,1.0,1.0,1,40.0,40.0
51.0,3.0,21.0,5.0,630.0,38.0,0.0,1.0,1.0,1,50.0,50.0
31.0,1.0,21.0,3.0,800.0,217.0,0.0,1.0,6.0,1,60.0,60.0
32.0,7.0,21.0,5.0,735.0,17.0,13.0,2.0,6.0,0,50.0,50.0
42.0,1.0,18.0,1.0,3421.0,6.0,0.0,2.0,1.0,0,40.0,40.0
61.0,5.0,20.0,1.0,3255.0,48.0,0.0,1.0,6.0,1,40.0,40.0
62.0,2.0,16.0,1.0,4230.0,6.0,0.0,2.0,1.0,1,40.0,40.0
21.0,3.0,19.0,5.0,2545.0,6.0,2.0,2.0,1.0,0,14.0,14.0
38.0,6.0,19.0,1.0,2710.0,6.0,0.0,1.0,1.0,0,70.0,70.0
32.0,2.0,22.0,5.0,2014.0,6.0,0.0,2.0,6.0,1,40.0,40.0
51.0,2.0,21.0,5.0,3602.0,233.0,5.0,1.0,6.0,1,40.0,40.0
53.0,3.0,21.0,1.0,5740.0,303.0,0.0,2.0,1.0,0,40.0,40.0
30.0,6.0,22.0,1.0,2002.0,6.0,9.0,2.0,9.0,0,25.0,25.0
71.0,6.0,20.0,5.0,440.0,6.0,2.0,2.0,1.0,1,40.0,40.0
60.0,3.0,20.0,3.0,3255.0,303.0,0.0,2.0,8.0,1,40.0,40.0
18.0,1.0,16.0,5.0,4020.0,55.0,2.0,2.0,1.0,0,24.0,24.0
28.0,2.0,24.0,1.0,1760.0,207.0,0.0,1.0,6.0,1,50.0,50.0
39.0,1.0,24.0,1.0,1021.0,240.0,0.0,2.0,6.0,1,50.0,50.0
53.0,1.0,20.0,2.0,4760.0,6.0,0.0,1.0,1.0,1,65.0,65.0
38.0,1.0,16.0,5.0,5120.0,15.0,0.0,2.0,6.0,0,40.0,40.0
58.0,4.0,16.0,1.0,6305.0,6.0,0.0,1.0,1.0,1,40.0,40.0
56.0,1.0,16.0,3.0,3602.0,212.0,0.0,2.0,1.0,0,48.0,48.0
46.0,6.0,16.0,1.0,2752.0,42.0,0.0,1.0,1.0,1,65.0,65.0
33.0,6.0,24.0,5.0,1240.0,6.0,0.0,2.0,6.0,0,40.0,40.0
46.0,1.0,14.0,3.0,5610.0,501.0,0.0,2.0,1.0,0,40.0,40.0
55.0,1.0,16.0,1.0,205.0,6.0,0.0,2.0,1.0,1,40.0,40.0
39.0,7.0,21.0,1.0,4920.0,29.0,0.0,1.0,1.0,1,50.0,50.0
45.0,1.0,19.0,5.0,20.0,6.0,0.0,1.0,6.0,1,60.0,60.0
22.0,1.0,21.0,5.0,4760.0,6.0,0.0,2.0,1.0,0,40.0,40.0
47.0,6.0,16.0,1.0,8500.0,303.0,1.0,1.0,1.0,0,60.0,60.0
57.0,1.0,16.0,1.0,5730.0,17.0,1.0,2.0,1.0,0,32.0,32.0
41.0,1.0,14.0,1.0,5610.0,6.0,1.0,1.0,1.0,0,40.0,40.0
24.0,4.0,20.0,5.0,2634.0,6.0,2.0,1.0,6.0,0,20.0,20.0
25.0,1.0,21.0,5.0,4000.0,6.0,12.0,1.0,2.0,0,70.0,70.0
43.0,5.0,19.0,1.0,160.0,42.0,0.0,1.0,1.0,0,40.0,40.0
50.0,1.0,21.0,1.0,4020.0,215.0,1.0,2.0,6.0,0,40.0,40.0
24.0,1.0,16.0,5.0,5630.0,41.0,12.0,2.0,1.0,0,15.0,15.0
77.0,3.0,23.0,1.0,2100.0,36.0,1.0,1.0,1.0,0,50.0,50.0
44.0,1.0,21.0,5.0,350.0,42.0,0.0,2.0,1.0,1,50.0,50.0
47.0,1.0,19.0,3.0,440.0,6.0,0.0,2.0,1.0,1,55.0,55.0
60.0,3.0,16.0,1.0,4220.0,6.0,0.0,1.0,1.0,1,40.0,40.0
32.0,1.0,21.0,1.0,110.0,6.0,1.0,1.0,6.0,0,48.0,48.0
35.0,1.0,16.0,5.0,7200.0,303.0,10.0,1.0,8.0,0,40.0,40.0
33.0,1.0,16.0,1.0,4760.0,55.0,1.0,2.0,1.0,0,24.0,24.0
22.0,5.0,16.0,5.0,7020.0,8.0,17.0,1.0,1.0,0,50.0,50.0
73.0,6.0,21.0,1.0,3261.0,301.0,1.0,1.0,1.0,0,10.0,10.0
44.0,1.0,20.0,1.0,4850.0,6.0,0.0,1.0,2.0,1,50.0,50.0
27.0,3.0,21.0,5.0,2014.0,6.0,2.0,2.0,8.0,0,40.0,40.0
51.0,1.0,21.0,3.0,3640.0,239.0,0.0,2.0,1.0,1,50.0,50.0
30.0,3.0,16.0,4.0,5120.0,6.0,15.0,2.0,1.0,0,20.0,20.0
57.0,4.0,16.0,5.0,140.0,6.0,0.0,1.0,8.0,0,40.0,40.0
55.0,1.0,21.0,1.0,1320.0,233.0,10.0,1.0,6.0,1,40.0,40.0
25.0,3.0,16.0,5.0,4220.0,6.0,7.0,1.0,8.0,0,30.0,30.0
55.0,1.0,12.0,1.0,6230.0,303.0,1.0,1.0,1.0,0,40.0,40.0
47.0,1.0,1.0,1.0,3603.0,312.0,0.0,2.0,1.0,0,35.0,35.0
37.0,3.0,18.0,5.0,5710.0,49.0,0.0,2.0,1.0,0,40.0,40.0
68.0,7.0,23.0,1.0,2100.0,6.0,0.0,1.0,1.0,1,30.0,30.0
35.0,1.0,20.0,5.0,3515.0,6.0,0.0,2.0,2.0,1,38.0,38.0
27.0,1.0,22.0,5.0,1021.0,207.0,0.0,2.0,6.0,1,50.0,50.0
43.0,1.0,23.0,3.0,2100.0,6.0,0.0,2.0,1.0,1,30.0,30.0
41.0,1.0,22.0,1.0,2205.0,6.0,0.0,1.0,8.0,1,40.0,40.0
32.0,1.0,16.0,5.0,4020.0,6.0,2.0,2.0,1.0,0,30.0,30.0
35.0,2.0,21.0,1.0,3603.0,407.0,0.0,2.0,2.0,0,24.0,24.0
47.0,1.0,16.0,1.0,5740.0,6.0,1.0,2.0,1.0,0,35.0,35.0
38.0,1.0,21.0,5.0,4700.0,222.0,2.0,2.0,1.0,1,50.0,50.0
68.0,1.0,1.0,1.0,9640.0,303.0,6.0,1.0,8.0,0,30.0,30.0
67.0,1.0,23.0,1.0,3090.0,55.0,1.0,1.0,1.0,1,50.0,50.0
53.0,1.0,16.0,1.0,20.0,6.0,1.0,1.0,1.0,1,45.0,45.0
41.0,1.0,21.0,5.0,2830.0,36.0,0.0,1.0,2.0,1,40.0,40.0
22.0,1.0,18.0,5.0,4110.0,6.0,2.0,2.0,1.0,0,35.0,35.0
62.0,1.0,9.0,1.0,7420.0,303.0,0.0,1.0,1.0,1,40.0,40.0
52.0,6.0,16.0,5.0,6355.0,6.0,12.0,1.0,1.0,1,40.0,40.0
34.0,6.0,21.0,1.0,2910.0,6.0,0.0,2.0,1.0,0,20.0,20.0
67.0,7.0,20.0,1.0,2040.0,6.0,0.0,1.0,1.0,1,35.0,35.0
55.0,1.0,15.0,1.0,8350.0,312.0,0.0,1.0,1.0,0,40.0,40.0
24.0,1.0,19.0,5.0,4720.0,213.0,10.0,2.0,1.0,0,12.0,12.0
50.0,1.0,9.0,1.0,4230.0,303.0,1.0,2.0,8.0,0,30.0,30.0
39.0,1.0,21.0,1.0,51.0,303.0,1.0,2.0,1.0,0,25.0,25.0
55.0,1.0,9.0,1.0,9640.0,303.0,1.0,2.0,9.0,0,20.0,20.0
58.0,1.0,16.0,5.0,6765.0,6.0,5.0,1.0,1.0,0,50.0,50.0
69.0,6.0,19.0,1.0,2145.0,6.0,1.0,2.0,1.0,0,4.0,4.0
32.0,3.0,16.0,1.0,5860.0,6.0,1.0,2.0,2.0,0,40.0,40.0
50.0,6.0,19.0,1.0,9130.0,210.0,0.0,1.0,6.0,0,50.0,50.0
30.0,1.0,19.0,5.0,4055.0,6.0,7.0,2.0,2.0,0,40.0,40.0
27.0,1.0,16.0,1.0,520.0,6.0,5.0,1.0,1.0,0,36.0,36.0
28.0,6.0,16.0,5.0,4330.0,6.0,12.0,2.0,6.0,0,40.0,40.0
38.0,1.0,21.0,5.0,4020.0,110.0,0.0,2.0,9.0,0,40.0,40.0
53.0,1.0,16.0,1.0,440.0,6.0,1.0,2.0,1.0,1,50.0,50.0
50.0,1.0,18.0,3.0,5400.0,2.0,0.0,2.0,1.0,0,40.0,40.0
58.0,1.0,22.0,1.0,1530.0,17.0,0.0,1.0,1.0,1,40.0,40.0
53.0,7.0,21.0,1.0,800.0,6.0,0.0,2.0,1.0,1,50.0,50.0
58.0,6.0,15.0,1.0,5860.0,6.0,1.0,2.0,1.0,1,20.0,20.0
44.0,7.0,21.0,5.0,4710.0,42.0,0.0,1.0,1.0,1,60.0,60.0
61.0,2.0,22.0,1.0,1240.0,10.0,0.0,1.0,1.0,1,24.0,24.0
30.0,3.0,21.0,1.0,820.0,6.0,1.0,1.0,1.0,1,45.0,45.0
17.0,1.0,13.0,5.0,4110.0,313.0,3.0,2.0,3.0,0,7.0,7.0
25.0,1.0,20.0,1.0,4720.0,6.0,1.0,2.0,1.0,0,20.0,20.0
51.0,8.0,19.0,5.0,4920.0,36.0,2.0,2.0,2.0,0,40.0,40.0
59.0,2.0,22.0,5.0,2310.0,17.0,0.0,1.0,1.0,1,40.0,40.0
49.0,1.0,15.0,1.0,9640.0,314.0,0.0,2.0,8.0,0,40.0,40.0
23.0,1.0,16.0,5.0,5240.0,72.0,13.0,1.0,9.0,0,40.0,40.0
66.0,6.0,21.0,1.0,205.0,6.0,0.0,1.0,1.0,1,50.0,50.0
47.0,6.0,20.0,1.0,4700.0,6.0,0.0,2.0,1.0,0,35.0,35.0
62.0,1.0,16.0,1.0,9620.0,6.0,0.0,1.0,1.0,1,50.0,50.0
34.0,1.0,22.0,1.0,710.0,210.0,1.0,1.0,6.0,1,40.0,40.0
30.0,1.0,21.0,5.0,5240.0,6.0,12.0,1.0,2.0,0,40.0,40.0
31.0,4.0,16.0,1.0,5220.0,110.0,2.0,1.0,8.0,0,40.0,40.0
53.0,1.0,22.0,1.0,350.0,56.0,0.0,1.0,1.0,1,40.0,40.0
23.0,3.0,19.0,5.0,2350.0,303.0,2.0,2.0,8.0,0,25.0,25.0
51.0,1.0,16.0,1.0,4510.0,303.0,0.0,2.0,1.0,0,40.0,40.0
39.0,1.0,15.0,5.0,5000.0,6.0,2.0,1.0,6.0,1,60.0,60.0
35.0,1.0,9.0,5.0,4220.0,303.0,3.0,1.0,1.0,0,40.0,40.0
53.0,1.0,23.0,1.0,3250.0,21.0,0.0,2.0,1.0,1,30.0,30.0
66.0,6.0,24.0,1.0,1821.0,11.0,1.0,2.0,1.0,1,35.0,35.0
23.0,1.0,19.0,5.0,3603.0,6.0,13.0,2.0,8.0,0,40.0,40.0
27.0,1.0,16.0,1.0,4720.0,6.0,1.0,2.0,1.0,0,28.0,28.0
42.0,1.0,19.0,1.0,6250.0,6.0,1.0,1.0,8.0,1,42.0,42.0
53.0,4.0,16.0,5.0,5120.0,6.0,0.0,2.0,1.0,1,40.0,40.0
50.0,7.0,16.0,1.0,4020.0,39.0,1.0,1.0,1.0,1,12.0,12.0
29.0,1.0,22.0,1.0,5165.0,210.0,0.0,1.0,6.0,0,50.0,50.0
31.0,4.0,24.0,5.0,2205.0,207.0,17.0,1.0,6.0,0,20.0,20.0
37.0,7.0,20.0,1.0,4700.0,217.0,0.0,1.0,6.0,1,40.0,40.0
41.0,4.0,18.0,1.0,440.0,6.0,0.0,2.0,1.0,1,40.0,40.0
27.0,6.0,19.0,5.0,6230.0,303.0,12.0,1.0,1.0,0,50.0,50.0
36.0,1.0,21.0,5.0,1108.0,6.0,13.0,1.0,1.0,1,50.0,50.0
36.0,1.0,16.0,5.0,4110.0,6.0,13.0,2.0,3.0,0,30.0,30.0
51.0,1.0,20.0,1.0,5740.0,6.0,1.0,2.0,1.0,0,30.0,30.0
22.0,4.0,21.0,5.0,1760.0,4.0,17.0,2.0,1.0,0,40.0,40.0
36.0,1.0,21.0,1.0,705.0,303.0,0.0,1.0,8.0,1,40.0,40.0
62.0,7.0,18.0,3.0,5740.0,303.0,0.0,2.0,1.0,0,40.0,40.0
23.0,1.0,19.0,5.0,4720.0,6.0,2.0,1.0,1.0,0,15.0,15.0
54.0,1.0,16.0,1.0,5860.0,17.0,0.0,2.0,1.0,0,40.0,40.0
26.0,6.0,21.0,5.0,2634.0,6.0,0.0,1.0,1.0,0,35.0,35.0
69.0,1.0,19.0,5.0,6660.0,18.0,0.0,1.0,1.0,0,40.0,40.0
51.0,4.0,22.0,5.0,230.0,17.0,0.0,2.0,1.0,1,45.0,45.0
40.0,1.0,1.0,1.0,4710.0,303.0,5.0,1.0,8.0,0,40.0,40.0
30.0,1.0,21.0,3.0,5740.0,158.0,0.0,2.0,1.0,1,40.0,40.0
35.0,3.0,22.0,1.0,2435.0,6.0,2.0,1.0,1.0,0,40.0,40.0
52.0,1.0,22.0,1.0,800.0,6.0,0.0,1.0,9.0,1,45.0,45.0
48.0,4.0,22.0,3.0,630.0,44.0,0.0,2.0,1.0,1,40.0,40.0
58.0,1.0,20.0,1.0,2640.0,242.0,1.0,2.0,6.0,1,40.0,40.0
38.0,1.0,19.0,1.0,7340.0,6.0,0.0,1.0,1.0,0,50.0,50.0
60.0,1.0,19.0,1.0,5740.0,41.0,0.0,2.0,1.0,0,40.0,40.0
50.0,1.0,17.0,1.0,4840.0,6.0,1.0,2.0,1.0,1,40.0,40.0
65.0,6.0,21.0,1.0,8920.0,34.0,1.0,2.0,1.0,0,10.0,10.0
19.0,1.0,16.0,5.0,4760.0,6.0,2.0,2.0,1.0,0,15.0,15.0
31.0,1.0,20.0,5.0,7130.0,6.0,2.0,1.0,1.0,0,40.0,40.0
61.0,1.0,16.0,1.0,5740.0,6.0,1.0,2.0,1.0,0,50.0,50.0
30.0,2.0,21.0,5.0,440.0,303.0,0.0,2.0,1.0,0,40.0,40.0
20.0,1.0,12.0,5.0,4020.0,12.0,2.0,2.0,1.0,0,20.0,20.0
23.0,1.0,19.0,5.0,2861.0,6.0,13.0,1.0,8.0,0,29.0,29.0
34.0,1.0,16.0,1.0,4110.0,6.0,1.0,2.0,1.0,0,40.0,40.0
68.0,3.0,21.0,3.0,5740.0,6.0,0.0,2.0,1.0,1,40.0,40.0
62.0,6.0,16.0,1.0,9142.0,40.0,1.0,1.0,2.0,0,56.0,56.0
42.0,1.0,20.0,1.0,3255.0,6.0,0.0,2.0,1.0,1,24.0,24.0
31.0,1.0,19.0,5.0,4110.0,55.0,12.0,1.0,1.0,0,40.0,40.0
41.0,4.0,18.0,1.0,5860.0,6.0,9.0,1.0,1.0,0,40.0,40.0
21.0,1.0,19.0,5.0,4010.0,6.0,0.0,2.0,1.0,0,15.0,15.0
36.0,3.0,22.0,1.0,2310.0,6.0,0.0,2.0,8.0,1,40.0,40.0
29.0,6.0,16.0,1.0,6260.0,312.0,10.0,1.0,3.0,0,30.0,30.0
52.0,2.0,23.0,1.0,3090.0,15.0,0.0,1.0,9.0,1,55.0,55.0
71.0,1.0,19.0,1.0,5810.0,6.0,0.0,2.0,1.0,0,5.0,5.0
21.0,1.0,19.0,5.0,4655.0,6.0,2.0,1.0,1.0,0,40.0,40.0
29.0,1.0,19.0,5.0,4720.0,6.0,2.0,1.0,1.0,0,32.0,32.0
25.0,4.0,20.0,5.0,540.0,6.0,2.0,2.0,1.0,0,40.0,40.0
46.0,3.0,21.0,1.0,3870.0,110.0,0.0,1.0,1.0,1,40.0,40.0
31.0,4.0,21.0,5.0,1220.0,6.0,2.0,1.0,8.0,0,40.0,40.0
17.0,1.0,14.0,5.0,2350.0,17.0,2.0,1.0,1.0,0,8.0,8.0
32.0,1.0,19.0,1.0,520.0,6.0,0.0,2.0,1.0,0,40.0,40.0
60.0,1.0,16.0,3.0,6355.0,6.0,0.0,1.0,1.0,1,50.0,50.0
72.0,3.0,1.0,1.0,3601.0,303.0,15.0,2.0,3.0,0,20.0,20.0
39.0,1.0,21.0,1.0,800.0,6.0,0.0,2.0,6.0,1,50.0,50.0
30.0,1.0,21.0,5.0,5240.0,224.0,0.0,1.0,1.0,0,40.0,40.0
72.0,1.0,19.0,1.0,1551.0,6.0,6.0,1.0,1.0,0,20.0,20.0
